country_code,country_name,year,internet_usage_pct,gdp_usd,wiki_country_original,avg_connection_speed_mbit,pipeline_processed_at
IDN,Indonesia,2008,7.917500019,510228634992.258,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2009,6.92,539580085612.401,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2010,10.92,755094157621.936,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2011,12.28,892969104563.171,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2012,14.52,917869913332.649,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2013,14.94,912524136718.018,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2014,17.1431598350566,890814755533.537,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2015,22.062742603379,860854232686.214,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2016,25.447353701827,931877364037.698,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2017,32.335806250688,1015618744159.73,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2018,39.9046386385762,1042271532988.63,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2019,47.6906489788375,1119099871350.2,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2020,53.72649449,1059054842698.48,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2021,62.10447842,1186509691086.73,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2022,66.48461277,1319101183380.15,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2023,69.20836554,1371169301563.62,Indonesia,45.91,2026-05-25 15:44:18.479285
IDN,Indonesia,2024,72.78075544,1396300098190.97,Indonesia,45.91,2026-05-25 15:44:18.479285
ITA,Italy,2000,23.1108742441037,1149661363439.38,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2001,27.2221169788811,1172041488805.87,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2002,28.04,1281746271196.04,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2003,29.04,1582930016538.82,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2004,33.24,1812808753294.75,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2005,35.0,1864982261286.85,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2006,37.99,1958563654385.64,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2007,40.79,2222524108127.65,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2008,44.53,2417508414187.19,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2009,48.83,2209484319012.65,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2010,53.68,2144936254535.0,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2011,54.3899983018814,2306974020278.21,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2012,55.829997993283,2097929495121.68,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2013,58.4593,2153225581941.46,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2014,55.6384602242293,2173255507985.84,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2015,58.1417349568747,1845428048839.1,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2016,61.3242527666303,1887111188176.93,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2017,63.0773469984291,1970720904584.71,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2018,74.3871829234822,2099435266458.67,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2019,67.8507102874836,2019606796583.53,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2020,70.48342785,1907481094079.23,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2021,74.8623274,2179207773596.09,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2022,85.06074504,2104067630319.46,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2023,87.0278292,2316727999333.18,Italy,117.11,2026-05-25 15:44:18.479285
ITA,Italy,2024,89.2207202,2380825077243.59,Italy,117.11,2026-05-25 15:44:18.479285
JPN,Japan,2000,29.9907403589142,4968359075956.59,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2001,38.5320608612719,4374711694090.87,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2002,46.5942011179917,4182846045873.61,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2003,48.4352658899653,4519561645253.53,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2004,62.3939296327259,4893116005656.56,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2005,66.9210661042901,4831467035389.8,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2006,68.6852703213795,4601663122649.92,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2007,74.3,4579750920354.81,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2008,75.4,5106679115127.3,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2009,78.0,5289493117993.89,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2010,78.21,5759071769013.11,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2011,79.0541135244739,6233147172341.35,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2012,79.4964,6272362996105.03,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2013,88.219428911,5212328181166.18,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2014,89.1068330166075,4896994405353.29,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2015,91.0580283929962,4444930651964.18,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2016,93.1827212821617,5003677627544.24,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2017,91.7265472366635,4930837369151.42,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2018,88.7463508901772,5040880939324.86,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2019,92.7303978145525,5117993853016.51,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2020,90.21945812,5054068005376.28,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2021,82.91407928,5039148168861.22,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2022,84.92343147,4262463317796.53,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2023,85.00990295,4213167237905.83,Japan,255.27,2026-05-25 15:44:18.479285
JPN,Japan,2024,85.54153081,4027597523550.58,Japan,255.27,2026-05-25 15:44:18.479285
KEN,Kenya,2000,0.318059713612037,12705350097.8044,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2001,0.619782266151425,12986007425.8781,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2002,1.20777388492125,13147736898.5176,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2003,2.94190286101524,14904517649.8476,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2004,3.0235280420962,16095337093.8366,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2005,3.101900101,18737895512.7378,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2006,3.599999905,25825512284.2891,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2007,4.400000095,31958195182.2406,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2008,5.199999809,35895153327.8497,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2009,6.1,42347217912.9176,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2010,7.2,45405615063.7551,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2011,8.800000191,46869473150.61,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2012,10.5,56396704671.5777,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2013,13.0,61671440407.8387,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2014,16.5,68285796514.2896,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2015,16.5878548475992,70120446896.8359,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2016,16.6,74815144163.8931,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2017,17.82710075,82036510877.2599,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2018,19.5,92202979985.2863,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2019,22.6687733618171,100378436207.371,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2020,24.7227993,100657505750.545,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2021,26.96290016,109703658904.994,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2022,29.40589905,114448978152.637,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2023,32.07040024,107500884685.013,Kenya,16.48,2026-05-25 15:44:18.479285
KEN,Kenya,2024,34.97622513,120339557905.932,Kenya,16.48,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2000,44.7,597487173479.109,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2001,56.6,567564806235.441,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2002,59.4,650014391470.21,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2003,65.5,728516494684.269,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2004,72.7,823251107638.814,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2005,73.5,971740329983.878,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2006,78.1,1095175538508.19,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2007,78.8,1220911904593.06,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2008,81.0,1091580692542.34,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2009,81.6,983065242417.36,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2010,83.7,1192830015737.68,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2011,83.7591201534472,1307103477219.1,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2012,84.07,1335343586437.67,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2013,84.77,1434669686501.84,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2014,87.5568264944747,1556252422020.44,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2015,89.8962557995106,1539212301135.55,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2016,92.8430256796075,1579150518945.44,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2017,95.0694218761004,1710196756713.17,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2018,96.0228595797887,1824251454306.83,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2019,96.157579184239,1751045752054.63,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2020,96.50506052,1744070276373.34,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2021,97.57132698,1942313560965.9,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2022,97.16855335,1799363116866.52,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2023,97.41597478,1844800934391.54,South Korea,257.76,2026-05-25 15:44:18.479285
KOR,"Korea, Rep.",2024,97.89563777,1875388209406.8,South Korea,257.76,2026-05-25 15:44:18.479285
MEX,Mexico,2000,5.08138415338066,742061329749.127,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2001,7.0380231165045,796064590549.136,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2002,11.9,810666116401.915,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2003,12.9,765549967703.273,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2004,14.1,819459227375.022,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2005,17.20999908,917571853529.104,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2006,19.52000046,1020265057882.01,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2007,20.81,1102355554971.95,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2008,21.71,1161553459715.1,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2009,26.34,943437415024.633,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2010,31.05,1105424238731.09,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2011,37.1762954125184,1229013703416.76,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2012,39.75,1255110424817.79,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2013,43.46,1327436290282.67,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2014,44.3856962723411,1364507717614.13,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2015,57.4310429923633,1213294467716.88,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2016,59.5404459967255,1112233497452.7,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2017,53.0317886110982,1190721475906.0,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2018,56.6595667981289,1256300182879.73,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2019,69.6321092705209,1304106203902.45,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2020,71.49017499,1121064767308.42,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2021,75.62650476,1316569466685.95,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2022,78.63217894,1466934724293.06,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2023,81.18318755,1798317581486.88,Mexico,104.25,2026-05-25 15:44:18.479285
MEX,Mexico,2024,83.12233799,1856365616165.94,Mexico,104.25,2026-05-25 15:44:18.479285
MAR,Morocco,2000,0.693791244805455,43017455401.8445,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2001,1.37143810096418,43831480207.6444,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2002,2.37325319241544,47077192187.6418,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2003,3.35336668122363,58029363354.2757,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2004,11.6079347729582,66114145451.0067,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2005,15.0844445240204,68852658068.6673,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2006,19.7711915653115,75883823300.8545,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2007,21.5,86947913286.728,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2008,33.1,101822906949.063,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2009,41.3,101154952240.881,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2010,52.0,100865329473.44,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2011,46.107482597,110080631332.375,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2012,55.4160531914894,106937392311.129,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2013,56.0,115739287305.08,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2014,56.7746379160074,119130841411.664,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2015,57.0799993486116,110413823841.592,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2016,58.271236420398,111572947004.917,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2017,61.7622120123071,118540573367.844,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2018,64.8038651924043,127341147581.818,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2019,84.1203630467602,128920266409.458,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2020,84.12036305,121353645057.144,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2021,88.13031937,142022058447.231,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2022,89.9,131245312804.483,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2023,91.0,146036093666.762,Morocco,56.22,2026-05-25 15:44:18.479285
MAR,Morocco,2024,91.2,160610994054.734,Morocco,56.22,2026-05-25 15:44:18.479285
NLD,Netherlands,2000,43.984351373138,417649282153.726,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2001,49.3730621073123,432536219668.898,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2002,61.29,475529972122.746,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2003,64.35,582435617081.96,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2004,68.52,661224886143.245,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2005,81.0,688133699635.797,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2006,83.7,737593995289.411,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2007,85.82,853499460872.552,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2008,87.42,957901566041.406,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2009,89.63,878954223140.234,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2010,90.72,852464982433.335,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2011,91.4199957622284,913140741332.687,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2012,92.859992359525,845689017065.625,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2013,93.9564,883951539006.669,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2014,91.6666666666667,901556501756.467,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2015,91.7241379310345,775743675302.734,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2016,90.4109589041096,797163949289.885,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2017,93.1972789115646,848233537845.884,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2018,91.8918918918919,929733599796.862,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2019,93.2885906040269,928903005576.469,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2020,91.33333333,932560861701.17,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2021,92.05298013,1054472123449.6,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2022,92.51968504,1046540797548.64,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2023,97.00680272,1135475867551.0,Netherlands,237.66,2026-05-25 15:44:18.479285
NLD,Netherlands,2024,97.00679779,1214927698572.66,Netherlands,237.66,2026-05-25 15:44:18.479285
NZL,New Zealand,2000,47.3795565432096,52623281956.7031,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2001,53.2410152941279,53872425916.6248,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2002,59.0807532812931,66627729311.4495,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2003,60.9625398663824,88250885550.2626,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2004,61.8476278106481,103905210084.034,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2005,62.72019958,114720129550.095,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2006,69.0,111538810712.665,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2007,69.76000214,137188946865.584,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2008,72.02999878,133437126590.286,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2009,79.7,121663439315.385,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2010,80.45999908,146887902524.052,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2011,81.23000336,168484908960.078,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2012,81.644470179502,176560711239.147,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2013,82.77999878,191012364176.878,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2014,84.0,201518402787.38,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2015,85.19999695,178224167087.99,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2016,86.5,189100085275.23,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2017,87.69999695,206745969246.073,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2018,89.0,211985631173.205,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2019,89.86370087,213006341101.869,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2020,90.92099762,213029554653.687,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2021,91.99060059,253977931814.967,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2022,93.07289886,249509991440.438,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2023,93.32610321,255194972673.122,New Zealand,201.91,2026-05-25 15:44:18.479285
NZL,New Zealand,2024,93.51930237,260172385097.616,New Zealand,201.91,2026-05-25 15:44:18.479285
NGA,Nigeria,2000,0.0640808079494101,69171451627.2465,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2001,0.089901370457273,73557840064.489,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2002,0.320461975542327,95054059302.6995,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2003,0.558576244860521,104738954264.226,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2004,1.28613764134527,135764731645.611,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2005,3.54915571796492,175670569969.346,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2006,5.54503608300536,238454997161.48,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2007,6.769999981,278260846800.103,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2008,8.0,339476276257.793,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2009,9.300000191,295008835380.997,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2010,11.5,366990417129.04,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2011,13.80000019,414466676831.16,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2012,16.10000038,463971018239.281,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2013,19.10000038,520117180313.906,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2014,21.0,574183763411.508,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2015,22.51420021,493026682800.63,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2016,24.13750076,404649125252.16,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2017,25.87789917,375745731053.427,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2018,27.74370003,421739251509.08,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2019,29.74410057,668219992691.462,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2020,31.88879967,598586817819.073,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2021,35.50979996,609147716972.859,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2022,39.14720154,646950257577.814,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2023,40.06399918,487387801880.597,Nigeria,36.81,2026-05-25 15:44:18.479285
NGA,Nigeria,2024,41.21139908,252261880141.151,Nigeria,36.81,2026-05-25 15:44:18.479285
PRT,Portugal,2000,16.4304676923534,118605192877.388,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2001,18.0871365595338,121604107164.997,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2002,19.37,134795565549.419,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2003,29.67,165226175536.793,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2004,31.78,189382122532.169,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2005,34.99,197253876704.921,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2006,38.01,208756449275.848,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2007,42.09,240496147317.381,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2008,44.13,263416394624.084,Portugal,243.84,2026-05-25 15:44:18.479285
PRT,Portugal,2009,48.27,244667762835.543,Portugal,243.84,2026-05-25 15:44:18.479285
